Flow*,P,Q,P | F(Q),tentative eval,root detection,composing flowpipe,Total
64.43228077888489,4.286707639694214,0.24820923805236816,4.631086349487305,0.5492610931396484,0.2184128761291504,3.6145753860473633,69.17498922348022
64.12346458435059,4.344175338745117,0.2900655269622803,4.719069957733154,0.610889196395874,0.22140121459960938,3.640375852584839,68.95977473258972
64.45129466056824,4.268221378326416,0.28180813789367676,4.646212339401245,0.5919053554534912,0.21932172775268555,3.5793185234069824,69.20452547073364
64.09818053245544,4.262677192687988,0.25536274909973145,4.593839645385742,0.572415828704834,0.21813130378723145,3.5761094093322754,68.7908821105957
64.0537850856781,4.269761085510254,0.28255701065063477,4.6266865730285645,0.5904145240783691,0.21921873092651367,3.5873117446899414,68.7699625492096
63.89294242858887,4.232736349105835,0.2642073631286621,4.584076642990112,0.5801737308502197,0.21540117263793945,3.550175905227661,68.56489849090576
64.27007603645325,4.542950630187988,0.2924044132232666,5.875616550445557,0.6237728595733643,0.24661993980407715,3.7841358184814453,70.2470109462738
63.93616056442261,4.547984600067139,0.2872617244720459,5.85710072517395,0.6227407455444336,0.24425268173217773,3.786864995956421,69.88599944114685
64.00313925743103,4.538989782333374,0.28821682929992676,5.851686239242554,0.6241629123687744,0.24553489685058594,3.7811219692230225,69.9494743347168
64.03896474838257,4.556835174560547,0.31653666496276855,5.892234563827515,0.6479477882385254,0.24738216400146484,3.7974653244018555,70.03137469291687
81.8272922039032,4.639281272888184,0.2978229522705078,5.023709774017334,0.6383540630340576,0.24052071571350098,3.8758740425109863,87.09551739692688
82.06966876983643,4.715917587280273,0.30759406089782715,5.10841965675354,0.6618101596832275,0.24399328231811523,3.9336273670196533,87.42108178138733
82.18437075614929,4.704944610595703,0.3131582736968994,5.1086509227752686,0.6666421890258789,0.24614357948303223,3.9220902919769287,87.53402996063232
81.6291971206665,4.636640548706055,0.3039431571960449,5.018631935119629,0.6470105648040771,0.24092912673950195,3.8820433616638184,86.89669370651245
68.22447943687439,4.512272834777832,0.2550342082977295,4.845600843429565,0.5929594039916992,0.2382504940032959,3.7664647102355957,73.30789113044739
68.12282109260559,4.477342128753662,0.28385400772094727,4.850293874740601,0.5919227600097656,0.23815035820007324,3.755632162094116,73.20797657966614
68.40256524085999,4.5329108238220215,0.2689058780670166,4.878534555435181,0.5856585502624512,0.24036145210266113,3.806710720062256,73.53224563598633
68.20179915428162,4.537641286849976,0.2596442699432373,4.892486572265625,0.5978977680206299,0.24252748489379883,3.788085460662842,73.32187819480896
65.28031206130981,4.268222093582153,0.2641167640686035,4.606562614440918,0.5840084552764893,0.21584320068359375,3.5776283740997314,70.02044153213501
65.62747049331665,4.288821220397949,0.2520461082458496,4.631654739379883,0.5896930694580078,0.21480536460876465,3.583115339279175,70.39615821838379
65.2904417514801,4.2784504890441895,0.25038743019104004,4.626924991607666,0.5739753246307373,0.21962261199951172,3.5796568393707275,70.06895685195923
65.3149356842041,4.3201940059661865,0.25502634048461914,4.652011394500732,0.5874993801116943,0.2279198169708252,3.6057257652282715,70.10984635353088
64.42347836494446,4.271806955337524,0.28579020500183105,4.632738828659058,0.6307830810546875,0.21585774421691895,3.558978796005249,69.14747953414917
63.94203186035156,4.289839267730713,0.2705252170562744,4.64929461479187,0.6085574626922607,0.21799468994140625,3.5743916034698486,68.69525027275085
64.0035982131958,4.226804494857788,0.2931225299835205,4.605514049530029,0.5918731689453125,0.2158055305480957,3.553802728652954,68.70777773857117
63.90109705924988,4.277517318725586,0.2878727912902832,4.6643385887146,0.6019458770751953,0.2156522274017334,3.5862021446228027,68.66503715515137
64.26261162757874,4.279181241989136,0.2770271301269531,4.633702039718628,0.5907027721405029,0.21859502792358398,3.5881333351135254,69.00088453292847
64.02563309669495,4.274740219116211,0.2683145999908447,4.619087219238281,0.5704913139343262,0.21671175956726074,3.596298933029175,68.74013066291809
64.19602179527283,4.276686429977417,0.28725099563598633,4.645599365234375,0.5957329273223877,0.21602201461791992,3.592406749725342,68.93982434272766
64.30978846549988,4.302555561065674,0.26830339431762695,4.656129598617554,0.5890214443206787,0.21795392036437988,3.6058809757232666,69.06908559799194
64.37744903564453,4.253620862960815,0.28952765464782715,4.629200458526611,0.5929164886474609,0.21504521369934082,3.5845084190368652,69.09852075576782
63.976829051971436,4.23865270614624,0.27243638038635254,4.589855194091797,0.5814025402069092,0.21619439125061035,3.5558979511260986,68.67369437217712
63.84213852882385,4.2834320068359375,0.2812037467956543,4.639909029006958,0.6193671226501465,0.21682429313659668,3.5767264366149902,68.58077764511108
63.86594557762146,4.240475654602051,0.30413174629211426,4.642398834228516,0.6187608242034912,0.21657276153564453,3.552449941635132,68.61466217041016
63.81248617172241,4.245949745178223,0.26664090156555176,4.58849024772644,0.5725054740905762,0.21606969833374023,3.5688345432281494,68.49131488800049
64.1731493473053,4.298955917358398,0.28870677947998047,4.6624579429626465,0.5901734828948975,0.21956586837768555,3.6195478439331055,68.93308138847351
63.92229962348938,4.274443626403809,0.2851862907409668,4.638342618942261,0.6118772029876709,0.21514272689819336,3.580853223800659,68.66532802581787
63.88676857948303,4.271782159805298,0.2711639404296875,4.631749153137207,0.5850672721862793,0.21477985382080078,3.583739995956421,68.61835741996765
50.14932417869568,3.317936897277832,0.19996428489685059,5.00664496421814,0.4441053867340088,0.17006540298461914,2.7866811752319336,55.54773449897766
50.122578144073486,3.3289616107940674,0.19772911071777344,5.061784267425537,0.4412076473236084,0.16977667808532715,2.7975261211395264,55.531853675842285
