Flow*,P,Q,P | F(Q),tentative eval,root detection,composing flowpipe,composing atomic,Total
0,102.55183959007263,19.595470905303955,34.77442908287048,109.02600145339966,1.4563510417938232,2.42179536819458,49.07148003578186,0.011297941207885742,157.24048948287964
1,102.42072105407715,17.990122079849243,39.65764284133911,115.48760414123535,1.3876152038574219,2.6265079975128174,52.123255252838135,0.012637853622436523,160.3341875076294
2,103.8675696849823,19.932878017425537,35.9383180141449,111.93816471099854,1.3360557556152344,2.5360798835754395,50.56877779960632,0.01171255111694336,160.02367496490479
3,101.56398677825928,18.914905071258545,30.846696138381958,99.78894233703613,1.293135643005371,2.196986675262451,44.98260760307312,0.010416030883789062,151.63958358764648
4,103.8344988822937,18.912724018096924,32.76845741271973,103.5427188873291,1.2870423793792725,2.3864028453826904,46.64132022857666,0.011044740676879883,155.77947759628296
5,107.18471908569336,22.7512526512146,31.018515586853027,107.74584150314331,1.1808302402496338,2.42842435836792,48.76266264915466,0.010669708251953125,161.24792408943176
6,105.40987920761108,17.690027475357056,31.679022312164307,99.0530481338501,1.2560453414916992,2.279555320739746,44.489622831344604,0.010600090026855469,155.10893034934998
7,108.30734539031982,16.005306720733643,31.528583526611328,95.33751630783081,1.2198293209075928,2.1358044147491455,42.937493324279785,0.01049661636352539,156.15294122695923
8,102.6535074710846,15.715528726577759,31.02883553504944,93.67282962799072,1.2136199474334717,2.181785821914673,42.07758450508118,0.010999202728271484,149.68613624572754
9,104.33282017707825,18.417991399765015,31.33365559577942,99.70750522613525,1.3196988105773926,2.2780697345733643,44.85837483406067,0.011146068572998047,154.34878873825073
10,104.63081502914429,15.973985195159912,32.48954463005066,97.14315223693848,1.3798177242279053,2.1791536808013916,43.61350917816162,0.010860681533813477,153.4470374584198
11,101.71806240081787,15.397333860397339,33.790462017059326,98.6138072013855,1.2408766746520996,2.218618392944336,44.452402114868164,0.011031150817871094,151.1905620098114
12,102.41859602928162,23.07363796234131,36.23817205429077,118.81585502624512,1.2733395099639893,2.64016056060791,53.912227630615234,0.01116180419921875,162.01012134552002
13,100.73981595039368,16.283417224884033,40.190436601638794,113.1735987663269,1.4097130298614502,2.6445975303649902,50.91381859779358,0.012900829315185547,157.51472663879395
14,103.98638248443604,14.923994302749634,31.98550844192505,94.06847047805786,1.2576611042022705,2.1784093379974365,42.20613479614258,0.011311769485473633,151.19053769111633
15,102.11282134056091,17.71138072013855,35.17320513725281,105.961341381073,1.377626657485962,2.400838613510132,47.695605993270874,0.011212348937988281,155.266948223114
16,105.65929555892944,15.686728715896606,38.565953731536865,108.78290128707886,1.470381736755371,2.5196096897125244,48.82545471191406,0.012345314025878906,160.2631573677063
17,103.59042024612427,21.52694272994995,34.95960450172424,113.20927047729492,1.2782220840454102,2.473499298095703,51.342116594314575,0.011106014251708984,160.35880708694458
18,106.09538745880127,20.540606260299683,32.7004759311676,106.78249454498291,1.251208782196045,2.4041659832000732,48.196786403656006,0.011407852172851562,159.66466808319092
19,101.57985639572144,17.587772130966187,34.84646415710449,105.12789154052734,1.6371054649353027,2.4754176139831543,46.90493679046631,0.011734485626220703,154.35174703598022
20,104.40797734260559,20.682591676712036,37.53587484359741,116.6716833114624,1.3170745372772217,2.7021536827087402,52.69007158279419,0.01191568374633789,162.91227746009827
21,103.60249423980713,15.018266201019287,31.310749053955078,92.85537576675415,1.20485520362854,2.0457136631011963,41.89255976676941,0.010187149047851562,150.20836973190308
22,102.88133144378662,23.048099517822266,31.661473989486694,109.67473030090332,1.2788586616516113,2.395329713821411,49.65138864517212,0.01137089729309082,157.89691996574402
23,104.67355585098267,16.566896677017212,38.2826144695282,109.90526580810547,1.4062442779541016,2.6042723655700684,49.3356556892395,0.012490510940551758,159.7873179912567
24,107.03259420394897,17.364092588424683,31.534309148788452,98.00673627853394,1.2923545837402344,2.2993364334106445,43.98781132698059,0.011405706405639648,156.21560525894165
25,104.76347947120667,17.467482328414917,36.906970262527466,108.95037031173706,1.4119865894317627,2.564361095428467,48.95930552482605,0.012287378311157227,159.4103970527649
26,104.03889417648315,15.621370315551758,31.896066188812256,95.28852558135986,1.2188358306884766,2.2413735389709473,42.75444054603577,0.011382341384887695,151.84436750411987
27,106.38775062561035,20.879562377929688,32.89960432052612,107.76094388961792,1.3220341205596924,2.4448366165161133,48.57503366470337,0.01097726821899414,160.45817494392395
28,106.77861499786377,13.918282747268677,32.37267351150513,92.81862688064575,1.2351858615875244,2.188636064529419,41.60887813568115,0.011233329772949219,153.3548812866211
29,103.662513256073,14.172101259231567,32.5580313205719,93.68362712860107,1.2811803817749023,2.2294187545776367,41.94166374206543,0.01128077507019043,150.6822235584259
