Flow*,P,Q,P | F(Q),tentative eval,root detection,composing flowpipe,composing atomic,Total
0,80.70309686660767,23.60168147087097,55.74947929382324,158.94774532318115,2.8769679069519043,4.245623350143433,69.95714020729065,0.01717352867126465,160.33788299560547
1,79.60387229919434,18.764052391052246,53.055397510528564,143.87876844406128,2.870131254196167,3.9579641819000244,62.88329482078552,0.015685319900512695,151.72631001472473
2,79.63424158096313,21.930171966552734,58.01159429550171,160.08217477798462,3.04142165184021,4.369018316268921,70.2310996055603,0.018133163452148438,159.83160376548767
3,82.03303694725037,22.903364181518555,57.792452335357666,161.60424947738647,3.1930086612701416,4.35775089263916,70.80243420600891,0.0183563232421875,162.9988865852356
4,80.39620018005371,15.497127771377563,54.288289308547974,139.80725479125977,2.8951632976531982,3.9126601219177246,60.85581660270691,0.016056537628173828,150.46552324295044
5,83.43566370010376,13.641967058181763,56.60063314437866,140.69453811645508,2.9368929862976074,4.231725692749023,60.89352488517761,0.016692638397216797,153.96132349967957
6,79.81897211074829,18.79120397567749,59.44881868362427,156.69453525543213,3.0501577854156494,4.3931920528411865,68.52897453308105,0.016350269317626953,158.32911849021912
7,79.84831953048706,15.978853225708008,54.9733407497406,142.12370586395264,2.878175973892212,3.997298240661621,61.93071246147156,0.01630425453186035,151.06939935684204
8,81.96188831329346,15.903728246688843,55.01671886444092,142.10391330718994,3.039536714553833,4.004499673843384,61.71581530570984,0.017479658126831055,153.16866731643677
9,80.76698279380798,13.91440200805664,54.33257007598877,136.73198747634888,2.8646271228790283,3.9739716053009033,59.300731897354126,0.01637101173400879,149.28819298744202
10,81.46409559249878,14.704723596572876,59.41991305351257,148.432963848114,3.0510475635528564,4.404983758926392,64.39029788970947,0.017372608184814453,155.81951427459717
11,79.41920328140259,20.520493984222412,52.82484436035156,146.88485479354858,3.1078410148620605,4.076573133468628,63.9876925945282,0.016627788543701172,153.01689910888672
12,80.13932871818542,15.760684251785278,56.113232374191284,143.96434116363525,3.0303616523742676,4.064281225204468,62.62959885597229,0.016767501831054688,152.28460550308228
13,79.96926403045654,19.43808913230896,54.891804933547974,148.87145328521729,2.9378502368927,4.099995374679565,65.1132960319519,0.01799798011779785,154.56134295463562
14,80.80074644088745,17.650861263275146,53.89257502555847,143.32294607162476,3.0681614875793457,4.154574632644653,62.170666456222534,0.016251325607299805,152.6768102645874
15,79.50393295288086,13.728861093521118,61.54864144325256,150.75977087020874,3.0363965034484863,4.339210271835327,65.59629774093628,0.01742100715637207,155.03636980056763
16,77.80311250686646,13.062310457229614,55.56410312652588,137.44889640808105,2.873185873031616,4.064351558685303,59.531203269958496,0.01681971549987793,146.67541217803955
17,78.604332447052,17.46699047088623,55.656142711639404,146.52946186065674,3.372304916381836,4.187460660934448,63.370543241500854,0.016273021697998047,152.02260160446167
18,80.28655624389648,23.56991147994995,63.94763374328613,175.26818752288818,3.30613374710083,4.658647775650024,77.04719924926758,0.01896190643310547,168.07720685005188
19,83.00179958343506,18.855965614318848,54.588682413101196,147.13487815856934,2.874743938446045,4.075430870056152,64.33349537849426,0.017989158630371094,156.72843050956726
20,80.79134941101074,19.537952423095703,53.36717247962952,146.0060224533081,2.943005084991455,4.099760293960571,63.66351127624512,0.016735076904296875,153.9796781539917
21,79.52857780456543,18.5342800617218,53.79334878921509,144.8872776031494,3.0913875102996826,4.046304941177368,62.99845623970032,0.01644277572631836,152.13485288619995
22,79.51928186416626,16.152629852294922,52.91948318481445,138.35660886764526,3.055485248565674,3.8294644355773926,60.0976128578186,0.015829801559448242,148.88322114944458
23,81.31212091445923,18.553383350372314,55.59288501739502,148.55257081985474,3.3899168968200684,4.2959818840026855,64.24139332771301,0.01680135726928711,155.736332654953
24,80.75170159339905,13.87756609916687,52.73124384880066,133.4120397567749,2.9105703830718994,3.868703603744507,57.74001431465149,0.016016006469726562,147.62546372413635
25,82.66781449317932,16.706883907318115,58.78547215461731,151.1761794090271,2.9866225719451904,4.270167589187622,65.8597002029419,0.017258644104003906,158.415864944458
26,79.81739616394043,20.18705153465271,59.2867386341095,159.13656282424927,3.263341188430786,4.573122501373291,69.19415640830994,0.018865585327148438,159.53745245933533
27,80.08036637306213,14.220684289932251,52.43073630332947,133.4840750694275,2.894941568374634,3.8287034034729004,57.86528015136719,0.016911745071411133,146.97853088378906
28,78.91359424591064,17.301926612854004,59.36171865463257,153.540180683136,3.3105945587158203,4.4193665981292725,66.58071851730347,0.017790794372558594,155.8340494632721
29,81.24281787872314,19.46425437927246,55.27671480178833,149.71588563919067,2.976569175720215,4.141896486282349,65.39184308052063,0.017264842987060547,156.23980069160461
