Flow*,P,Q,P | F(Q),tentative eval,root detection,composing flowpipe,composing atomic,Total
0,80.75505781173706,11.3481764793396,19.91318702697754,62.762080669403076,0.5378625392913818,1.1951780319213867,28.7570583820343,0.004564762115478516,112.26524901390076
1,78.37959027290344,11.985504865646362,20.179935693740845,64.57597351074219,0.5902330875396729,1.2252466678619385,29.60714626312256,0.004297018051147461,110.80777597427368
2,80.02948021888733,10.85964322090149,16.99686884880066,55.93204164505005,0.5322055816650391,1.1652498245239258,25.436140060424805,0.00533294677734375,108.15982985496521
3,80.12949585914612,12.306035041809082,16.984463453292847,58.843448638916016,0.5570423603057861,1.1883113384246826,26.79399871826172,0.004468679428100586,109.67959117889404
4,80.53732943534851,13.489062786102295,18.797674894332886,64.7869987487793,0.5484986305236816,1.2762370109558105,29.648810863494873,0.004547595977783203,113.05930638313293
5,82.6157329082489,12.800739288330078,17.7937433719635,61.376211166381836,0.8708102703094482,1.3090553283691406,27.582096815109253,0.004796504974365234,113.43125224113464
6,82.25812554359436,10.211920976638794,15.926902055740356,52.50293159484863,0.6358821392059326,1.082709789276123,23.731727123260498,0.004658699035644531,108.68320894241333
7,80.63699269294739,10.963362693786621,23.268554210662842,68.69204044342041,0.6160271167755127,1.285775899887085,31.551544904708862,0.0054798126220703125,115.16859459877014
8,80.4451596736908,11.994997501373291,21.19135808944702,66.6181492805481,0.5568366050720215,1.2755060195922852,30.568724870681763,0.004281044006347656,113.89387941360474
9,80.08504962921143,12.655149698257446,18.57957172393799,62.727890968322754,0.8457174301147461,1.3107481002807617,28.303287506103516,0.004565238952636719,111.6447606086731
10,80.45094037055969,11.329793930053711,20.124715566635132,63.144965171813965,0.5673327445983887,1.2585031986236572,28.852163314819336,0.004557609558105469,112.18239045143127
11,79.97151613235474,11.746101379394531,20.397422790527344,64.51534223556519,0.5404148101806641,1.1799156665802002,29.633429050445557,0.004122495651245117,112.36115169525146
12,80.77036690711975,12.385240316390991,19.418450832366943,63.92694616317749,0.5312528610229492,1.2057225704193115,29.3340847492218,0.004418373107910156,112.85989308357239
13,80.96348190307617,10.928905487060547,21.186541318893433,64.46068334579468,0.546905517578125,1.2555384635925293,29.518417358398438,0.00551295280456543,113.31804656982422
14,80.0243034362793,10.54822039604187,19.55120277404785,60.42395830154419,0.5241541862487793,1.2013344764709473,27.63871479034424,0.005225658416748047,110.38953900337219
15,80.16946983337402,11.461578845977783,17.83726477622986,58.791789531707764,0.5579257011413574,1.1632449626922607,26.849860191345215,0.0045506954193115234,109.69217252731323
16,79.91563129425049,10.835551261901855,16.184106588363647,54.283485889434814,0.529217004776001,1.0977675914764404,24.6742422580719,0.004624128341674805,107.20373630523682
17,81.49706816673279,10.780510187149048,17.836238622665405,57.486835956573486,0.5382263660430908,1.1303470134735107,26.233535528182983,0.004762172698974609,110.38049364089966
18,80.35433602333069,10.715104579925537,16.879927158355713,55.42102003097534,0.5484094619750977,1.1303322315216064,25.195679187774658,0.005111217498779297,108.19264388084412
19,79.95864701271057,10.87322211265564,21.45163631439209,64.93669033050537,0.5424168109893799,1.1914920806884766,29.832579851150513,0.004384040832519531,112.55561995506287
20,79.48846459388733,11.107056140899658,16.766134023666382,55.9758186340332,0.5269029140472412,1.1640877723693848,25.427178621292114,0.005307674407958984,107.59728407859802
21,81.82894444465637,11.151106357574463,18.46183753013611,59.448935985565186,0.5606369972229004,1.198038101196289,27.120198249816895,0.004965066909790039,111.68309593200684
22,80.20484852790833,10.073234796524048,17.035501956939697,54.42143201828003,0.5571789741516113,1.1385431289672852,24.698927640914917,0.004670619964599609,107.54329323768616
23,81.10469317436218,11.584404468536377,18.519389390945435,60.415452003479004,0.5408883094787598,1.1557414531707764,27.699399709701538,0.004454612731933594,111.44365811347961
24,80.02766275405884,11.413313865661621,19.95464825630188,63.040292739868164,0.5414338111877441,1.1941559314727783,28.89247155189514,0.004236459732055664,111.73256492614746
25,79.91319346427917,11.132262706756592,19.569002866744995,61.622867584228516,0.5859930515289307,1.2108030319213867,28.162266492843628,0.00496363639831543,110.84919357299805
26,80.46085214614868,11.085462093353271,18.585778951644897,59.585875511169434,0.543133020401001,1.159167766571045,27.240769147872925,0.004578590393066406,110.40558099746704
27,80.9896879196167,10.066595554351807,15.362131357192993,51.107844829559326,0.5445449352264404,1.149752140045166,23.028823375701904,0.0051991939544677734,106.70766401290894
28,82.2204258441925,11.51861834526062,16.627527475357056,56.48225927352905,0.809575080871582,1.1141550540924072,25.537333011627197,0.004155158996582031,110.59832382202148
29,80.06954836845398,11.570096969604492,19.40345597267151,62.16260480880737,0.5651750564575195,1.2237677574157715,28.4369056224823,0.004670858383178711,111.34401988983154
