,Flow*,P,Q,P | G(Q),tentative eval,root detection,composing flowpipe,Total
0,57.63990902900696,5.055913209915161,10.544057369232178,15.704984426498413,0.6074342727661133,4.545791864395142,9.851073026657104,73.48252558708191
1,50.991220235824585,6.300316095352173,10.642931699752808,17.059727430343628,0.6862750053405762,4.839151382446289,10.789238929748535,68.23956608772278
2,48.77121710777283,6.404405355453491,10.665392398834229,17.182003021240234,0.638150691986084,4.663154125213623,11.099325895309448,66.12473440170288
3,49.14240479469299,4.938375473022461,10.596496343612671,15.631460905075073,0.5986888408660889,4.4881956577301025,9.835786581039429,64.91616034507751
4,50.17233920097351,4.792442560195923,10.191298484802246,15.080220699310303,0.5743958950042725,4.223227500915527,9.550506353378296,65.38262057304382
