Flow*,P,Q,P | F(Q),tentative eval,root detection,composing flowpipe,composing atomic,Total
0,104.46518898010254,24.519346714019775,41.007506132125854,131.30129384994507,1.25453519821167,2.9182512760162354,59.714702129364014,0.011161565780639648,170.25594997406006
1,106.77590441703796,26.281161546707153,47.47710967063904,147.7160086631775,1.3777265548706055,3.2849481105804443,67.21874594688416,0.012102365493774414,180.77699756622314
2,103.35233545303345,20.371665954589844,40.19455528259277,121.38969230651855,1.23702073097229,2.727492094039917,55.046857595443726,0.011716842651367188,164.2077398300171
3,107.71944284439087,30.180573225021362,48.297826528549194,157.16160917282104,1.3492755889892578,3.356174945831299,71.84084558486938,0.01301431655883789,186.4469497203827
4,104.28683805465698,26.02651047706604,45.84387683868408,143.95210027694702,1.2988691329956055,3.188113212585449,65.59360933303833,0.011376619338989258,176.42615675926208
5,104.71835732460022,27.86982035636902,39.74259829521179,135.42298364639282,1.223667860031128,2.9591867923736572,61.78956127166748,0.01233363151550293,172.56385111808777
6,103.24418878555298,33.89852285385132,44.26866674423218,156.5641655921936,1.359426736831665,3.166670560836792,71.78805088996887,0.015060901641845703,181.71252489089966
7,104.17701029777527,22.691989183425903,42.90484952926636,131.43807649612427,1.2780451774597168,2.952320098876953,59.66907262802124,0.012660741806030273,170.08693885803223
8,104.92353534698486,22.456860303878784,48.922354221343994,142.9546241760254,1.3541150093078613,3.3105099201202393,64.8712739944458,0.013399124145507812,176.55082416534424
9,104.17518258094788,27.81643056869507,42.63514733314514,141.15466690063477,1.2741925716400146,3.069756031036377,64.36888146400452,0.011633634567260742,174.91499066352844
10,103.29541492462158,19.046093463897705,40.29824995994568,118.9099440574646,1.213325023651123,2.7945821285247803,53.750725984573364,0.012341022491455078,162.89829468727112
11,104.39832711219788,33.627065896987915,40.696189403533936,148.854811668396,1.3060708045959473,3.1717591285705566,68.00828504562378,0.011603116989135742,178.9798538684845
12,104.60481452941895,22.382330656051636,44.68903064727783,134.35815620422363,1.297666311264038,3.0604608058929443,60.98602914810181,0.012369871139526367,171.91905212402344
13,107.12833142280579,19.96891951560974,49.609283447265625,139.44313097000122,1.462552785873413,3.2802183628082275,63.0076117515564,0.01257777214050293,177.00395703315735
14,102.5400013923645,23.292850017547607,41.16050744056702,129.11831521987915,1.316875696182251,2.8777921199798584,58.623246908187866,0.012396574020385742,167.30032229423523
15,103.19907832145691,18.1663019657135,41.386189699172974,119.34826612472534,1.2487545013427734,2.8187074661254883,53.84401774406433,0.01282811164855957,163.0106909275055
16,104.60842180252075,20.08204174041748,40.5384418964386,121.43762397766113,1.4046518802642822,2.816049337387085,54.773762941360474,0.012178421020507812,165.54455161094666
17,105.81613183021545,32.24615693092346,52.17500638961792,169.04932498931885,1.3450710773468018,3.4671196937561035,77.69084572792053,0.01383829116821289,190.51919889450073
18,103.60814666748047,23.654341459274292,45.27034401893616,138.08715200424194,1.4021685123443604,3.123826265335083,62.62955617904663,0.013648748397827148,172.83073496818542
19,105.26519894599915,29.259437084197998,39.93018841743469,138.63545417785645,1.417362928390503,3.0361711978912354,62.940558433532715,0.01160573959350586,174.731098651886
20,102.93856692314148,19.40677237510681,45.520587682724,130.09263944625854,1.3528823852539062,3.0996296405792236,58.72647476196289,0.01254892349243164,168.13982558250427
21,103.68163299560547,20.205310583114624,46.59640026092529,133.78874015808105,1.3720488548278809,3.1618363857269287,60.466984033584595,0.013148784637451172,170.71939706802368
22,103.35480809211731,20.29188847541809,47.516629695892334,135.83184385299683,1.4189114570617676,3.209705114364624,61.365071296691895,0.013072490692138672,171.43105387687683
23,102.1577935218811,23.858960151672363,49.64815807342529,147.28443145751953,1.3566741943359375,3.3282313346862793,66.92966723442078,0.01406407356262207,175.9856297969818
24,102.00542879104614,24.364416122436523,40.181424617767334,129.29862308502197,1.2499423027038574,2.839736223220825,58.815231800079346,0.011170148849487305,166.80555725097656
25,103.10189175605774,21.733049631118774,43.093098163604736,129.90260982513428,1.364973545074463,3.1017372608184814,58.66545057296753,0.011400222778320312,168.22528171539307
26,102.8315052986145,24.613460063934326,44.324289321899414,138.07576847076416,1.2857189178466797,3.103822708129883,62.806742906570435,0.013944864273071289,172.0189118385315
27,105.16586494445801,25.16064143180847,40.79719519615173,132.1205883026123,1.2613937854766846,2.934037923812866,60.08880019187927,0.013178110122680664,171.38863110542297
28,105.75531816482544,18.95931839942932,39.741353273391724,117.6255030632019,1.221193790435791,2.722414255142212,53.19096779823303,0.012074470520019531,164.74674081802368
29,103.89212346076965,28.93744397163391,43.613218545913696,145.30402040481567,1.4563310146331787,3.2153480052948,66.0611777305603,0.011913537979125977,176.7288258075714
