Flow*,P,Q,P | F(Q),tentative eval,root detection,composing flowpipe,Total
93.0701322555542,21.117003202438354,84.2663357257843,105.67703032493591,3.720374822616577,0.038208723068237305,93.60480690002441,198.88496589660645
103.16938638687134,19.97875714302063,84.19886636734009,104.31461000442505,3.689263343811035,0.03775787353515625,93.77388381958008,207.793194770813
103.54089403152466,19.938771963119507,84.33232975006104,104.39943552017212,3.6679422855377197,0.037705421447753906,93.89843487739563,208.2457013130188
108.96915602684021,20.640074729919434,87.91206932067871,108.67174053192139,3.802199602127075,0.03850913047790527,97.63411116600037,217.97189855575562
94.38895773887634,19.87510871887207,82.99972462654114,102.99777269363403,3.657064199447632,0.038614749908447266,92.64621901512146,197.52092909812927
94.00758576393127,19.836103677749634,83.16439008712769,103.11813116073608,3.635737419128418,0.03859829902648926,92.75158596038818,197.26345992088318
92.58486700057983,19.87257981300354,82.98138046264648,102.9820647239685,3.6276721954345703,0.03774881362915039,92.6600272655487,195.69230461120605
92.50652170181274,19.844319820404053,83.01351809501648,102.9724669456482,3.613056182861328,0.0377655029296875,92.6663749217987,195.61538314819336
97.49346017837524,19.856171369552612,83.57086515426636,103.57115411758423,3.569709062576294,0.037532806396484375,93.250727891922,201.2377052307129
92.70148348808289,19.771262168884277,82.89773082733154,102.78545689582825,3.6301205158233643,0.03757071495056152,92.50062465667725,195.6182599067688
92.77063393592834,19.769824028015137,82.80807590484619,102.6921603679657,3.593506336212158,0.03747248649597168,92.43149256706238,195.58730912208557
93.00736951828003,19.805808067321777,82.79546093940735,102.71477699279785,3.609398603439331,0.03823542594909668,92.44201326370239,195.85236763954163
92.2590901851654,19.748111486434937,82.86130475997925,102.72280716896057,3.6169309616088867,0.03780674934387207,92.44570207595825,195.10777020454407
92.02982711791992,19.897866010665894,83.17203617095947,103.18507981300354,3.6352035999298096,0.03788352012634277,92.84854674339294,195.35048007965088
92.12100124359131,19.817169904708862,83.19068503379822,103.12270307540894,3.628657341003418,0.03795003890991211,92.80106544494629,195.36733841896057
92.11848759651184,19.92401671409607,82.66135621070862,102.7088737487793,3.612466812133789,0.0375518798828125,92.38911962509155,194.95196413993835
92.44449496269226,19.90477418899536,82.85729193687439,102.8765242099762,3.6117680072784424,0.037810564041137695,92.56457114219666,195.45566844940186
92.13506317138672,19.83525323867798,83.17502737045288,103.12578654289246,3.616544723510742,0.038007259368896484,92.8263611793518,195.3884561061859
92.64605593681335,19.87995934486389,82.82461881637573,102.81949234008789,3.6160202026367188,0.037761688232421875,92.53362894058228,195.59397292137146
92.38061356544495,19.767793893814087,82.83789777755737,102.73333311080933,3.6094369888305664,0.03777909278869629,92.44393992424011,195.23692297935486
92.5270025730133,19.716918468475342,82.79427695274353,102.63667249679565,3.603515625,0.03766798973083496,92.36430096626282,195.29613304138184
