Flow*,P,Q,P | F(Q),tentative eval,root detection,composing flowpipe,Total
45.33773398399353,2.876784563064575,0.16783738136291504,3.0995001792907715,0.388812780380249,0.0011844635009765625,2.492161989212036,48.59212589263916
43.472535371780396,2.7878689765930176,0.16471505165100098,3.0071141719818115,0.381411075592041,0.0011782646179199219,2.4127628803253174,46.555312633514404
43.26667141914368,2.777881622314453,0.16273236274719238,2.9944751262664795,0.37690091133117676,0.0011897087097167969,2.4060869216918945,46.33184003829956
43.18184304237366,2.775512218475342,0.16298580169677734,2.9924299716949463,0.37571096420288086,0.0011773109436035156,2.4060840606689453,46.238770961761475
43.13083863258362,2.7760651111602783,0.16203665733337402,2.991966724395752,0.3751976490020752,0.0011763572692871094,2.4061787128448486,46.19401788711548
43.07427000999451,2.802349805831909,0.1672987937927246,3.0235159397125244,0.38141655921936035,0.001232147216796875,2.4283158779144287,46.167330265045166
43.071590423583984,3.177722454071045,0.18759727478027344,5.323113441467285,0.4889497756958008,0.0012745857238769531,2.6723692417144775,48.4658727645874
50.27990961074829,3.107982873916626,0.19968366622924805,3.363926887512207,0.4556400775909424,0.001270294189453125,2.659327745437622,53.83558416366577
90.2189073562622,3.1045422554016113,0.208695650100708,3.3679001331329346,0.46648430824279785,0.0012867450714111328,2.6573050022125244,93.81548595428467
67.85628867149353,3.0724680423736572,0.19562768936157227,3.3223328590393066,0.45126819610595703,0.0012903213500976562,2.6329715251922607,71.40580320358276
47.18985557556152,3.083733081817627,0.19474148750305176,3.3333070278167725,0.4507310390472412,0.0012748241424560547,2.640643835067749,50.71777677536011
45.928894996643066,2.9806363582611084,0.17424511909484863,3.211899995803833,0.40039682388305664,0.0012404918670654297,2.582084894180298,49.322742223739624
44.71462273597717,2.8010294437408447,0.16510915756225586,3.0217134952545166,0.38988757133483887,0.0012118816375732422,2.4171009063720703,47.84129810333252
43.06885528564453,2.7769265174865723,0.1637873649597168,2.9943742752075195,0.37758874893188477,0.0012116432189941406,2.4053521156311035,46.13393521308899
43.12424659729004,2.776611566543579,0.16275382041931152,4.848161458969116,0.37633275985717773,0.0011892318725585938,2.405775785446167,48.302664041519165
53.420992374420166,3.2093422412872314,0.19781708717346191,3.4661643505096436,0.46143174171447754,0.001522064208984375,2.711726427078247,57.0673828125
69.31395101547241,3.277008056640625,0.19786405563354492,3.529301166534424,0.4728372097015381,0.0013163089752197266,2.7563517093658447,73.17772626876831
79.12975835800171,3.241971254348755,0.20575666427612305,3.5024967193603516,0.4701101779937744,0.0013158321380615234,2.7649710178375244,82.908376455307
64.4590573310852,3.2048699855804443,0.19692516326904297,3.455579996109009,0.45541906356811523,0.0012807846069335938,2.7541756629943848,68.15696477890015
47.16067457199097,3.032259941101074,0.18069243431091309,3.267153739929199,0.41220927238464355,0.0012519359588623047,2.626598834991455,50.618370056152344
44.92500162124634,2.8059072494506836,0.17009258270263672,3.029282808303833,0.4038584232330322,0.0012218952178955078,2.4138267040252686,48.069785356521606
43.08527874946594,2.783820152282715,0.16325163841247559,3.000462055206299,0.3799245357513428,0.0012052059173583984,2.4098353385925293,46.14849662780762
43.07739853858948,2.77543044090271,0.1624147891998291,2.9918572902679443,0.37564539909362793,0.0011932849884033203,2.405276298522949,46.13901329040527
43.09556865692139,2.779404878616333,0.1627960205078125,5.078528642654419,0.37753915786743164,0.0011856555938720703,2.4073333740234375,48.60801410675049
56.99596118927002,3.222456932067871,0.20178747177124023,3.4837961196899414,0.48108839988708496,0.0014309883117675781,2.6913020610809326,60.68746089935303
57.3956983089447,3.431448221206665,0.20806479454040527,3.694214105606079,0.4942498207092285,0.0013895034790039062,2.897355556488037,61.38826656341553
82.15722274780273,3.431349992752075,0.21539711952209473,3.701673746109009,0.4925534725189209,0.0013103485107421875,2.9469661712646484,86.13177299499512
72.26646828651428,3.2198541164398193,0.20753169059753418,3.481886863708496,0.47537779808044434,0.0012807846069335938,2.759873151779175,75.98211884498596
46.94140672683716,3.0799505710601807,0.18630743026733398,3.320263385772705,0.42841053009033203,0.001264333724975586,2.6630542278289795,50.451499462127686
44.621838331222534,2.8067104816436768,0.1647319793701172,3.0251317024230957,0.3967304229736328,0.0012233257293701172,2.417098045349121,47.764636516571045
43.10531806945801,2.787132501602173,0.16385340690612793,3.005195379257202,0.3878815174102783,0.0011911392211914062,2.404531240463257,46.18124580383301
43.08209753036499,2.778820037841797,0.16254806518554688,2.9949371814727783,0.3760225772857666,0.0011951923370361328,2.407832622528076,46.14641761779785
43.128448486328125,2.7858474254608154,0.1647319793701172,5.187068223953247,0.3776872158050537,0.0012149810791015625,2.4146416187286377,48.69575834274292
59.23629021644592,3.2420222759246826,0.2069227695465088,3.5096163749694824,0.46985912322998047,0.0014104843139648438,2.73978853225708,62.96871304512024
57.3822135925293,3.4473302364349365,0.20267891883850098,3.705190420150757,0.4740023612976074,0.0013399124145507812,2.9616684913635254,61.384960651397705
81.56100797653198,3.4108550548553467,0.21281695365905762,3.6785271167755127,0.5025434494018555,0.0013213157653808594,2.9193503856658936,85.50540018081665
72.7331395149231,3.160921573638916,0.19861316680908203,3.4136834144592285,0.473721981048584,0.0012891292572021484,2.695377826690674,76.37656855583191
47.1134033203125,3.107076406478882,0.18886160850524902,3.3505053520202637,0.42278456687927246,0.0012521743774414062,2.696876049041748,50.65211057662964
44.76139235496521,2.8161354064941406,0.16481375694274902,3.0348706245422363,0.40377306938171387,0.0012331008911132812,2.4189579486846924,47.91432285308838
43.29480814933777,2.7795302867889404,0.17221879959106445,3.0056488513946533,0.38694286346435547,0.0011870861053466797,2.406630277633667,46.371519804000854
