Flow*,P,Q,P | F(Q),tentative eval,root detection,composing flowpipe,composing atomic,Total
0,83.71548843383789,13.568400144577026,255.61690616607666,538.6690883636475,3.2597439289093018,0.035892486572265625,31.485289573669434,177.96671843528748,353.18009757995605
1,82.70523452758789,13.933231353759766,205.54084658622742,439.154296875,3.254685640335083,0.02431178092956543,32.11772155761719,182.2146782875061,302.4250018596649
2,80.66119122505188,14.124933004379272,214.12974214553833,456.759596824646,3.149096727371216,0.0336611270904541,33.35282349586487,189.9481155872345,309.1817526817322
3,81.34388828277588,14.143374681472778,185.1972291469574,398.9032030105591,3.3161017894744873,0.050690650939941406,31.85204815864563,162.47281408309937,280.9239938259125
4,81.61337637901306,12.781044960021973,204.5876019001007,434.92744636535645,2.979771614074707,0.04272794723510742,31.52336883544922,180.89639043807983,299.2042679786682
5,82.14794588088989,13.356453657150269,211.27524137496948,449.47667121887207,3.158465623855591,0.03676772117614746,31.7077317237854,187.68269777297974,307.01964473724365
6,80.75694179534912,12.900505304336548,210.4275975227356,446.8534288406372,3.099722146987915,0.038547515869140625,31.059669494628906,187.29774355888367,304.3022029399872
7,80.923992395401,15.024467945098877,198.59921836853027,427.49836111068726,3.322504997253418,0.0471196174621582,32.76992702484131,175.78502225875854,294.80668449401855
8,83.03651857376099,12.95232892036438,202.44957447052002,431.078818321228,3.410773754119873,0.046712636947631836,30.986253261566162,178.9480757713318,298.7516040802002
9,80.78916192054749,14.108457565307617,202.55578446388245,433.5561556816101,3.0872793197631836,0.050332069396972656,32.01847743988037,179.6459014415741,297.7010440826416
10,82.08046078681946,13.353015184402466,205.50945258140564,438.0092992782593,2.990649938583374,0.03359103202819824,31.641764640808105,182.45910549163818,301.2467534542084
11,81.9841890335083,14.649441480636597,201.226256608963,431.95831203460693,3.270308017730713,0.036195993423461914,32.48715829849243,178.40284705162048,298.13398933410645
12,82.55926370620728,12.784144878387451,199.17276287078857,424.13705492019653,3.2111713886260986,0.0347905158996582,30.610909938812256,176.21909475326538,294.8072683811188
13,80.80974102020264,13.29813814163208,208.86270689964294,444.56558990478516,2.955810308456421,0.036715030670166016,32.43572521209717,184.63960814476013,303.22709250450134
14,81.45923352241516,13.47329068183899,204.78769755363464,436.7360062599182,3.0136265754699707,0.03227353096008301,31.262351751327515,182.2380826473236,299.95575881004333
15,81.63002109527588,14.832105875015259,199.458833694458,428.778058052063,3.296776294708252,0.030548095703125,32.60004234313965,176.709379196167,296.13854455947876
16,80.73227071762085,12.607463836669922,206.29204750061035,438.0047698020935,3.034775495529175,0.041840553283691406,31.89311385154724,181.34353971481323,299.87136912345886
17,83.8057508468628,13.891136169433594,197.84906220436096,423.7462019920349,3.1908934116363525,0.029829740524291992,31.57829976081848,175.21602630615234,295.8174731731415
18,78.98750925064087,13.679713487625122,209.31187319755554,446.24204874038696,3.0939176082611084,0.030707836151123047,31.937875986099243,186.21334028244019,302.2349011898041
19,80.3691680431366,14.015025854110718,240.86590480804443,510.02196407318115,2.989715337753296,0.04058718681335449,31.800565004348755,179.44065237045288,335.5382390022278
20,81.35667109489441,13.455142736434937,187.12484288215637,401.4379906654358,2.9768447875976562,0.046716928482055664,31.02712059020996,164.65332174301147,282.198194026947
21,80.97989273071289,13.660493850708008,208.03712105751038,443.65120935440063,3.5010294914245605,0.03477048873901367,31.274632692337036,185.0360677242279,302.9453225135803
22,79.984384059906,13.91789197921753,203.58802199363708,435.2373471260071,3.049119234085083,0.04992794990539551,31.369882583618164,181.31264352798462,297.7409653663635
23,82.86801075935364,14.625078201293945,189.4745593070984,408.455349445343,3.2396304607391357,0.04645800590515137,32.152628898620605,166.66930174827576,287.2656886577606
24,82.54624390602112,13.162713289260864,188.30557250976562,403.1193890571594,3.0485124588012695,0.03566575050354004,31.96336269378662,164.54874539375305,284.24913001060486
25,82.81211066246033,13.354916095733643,201.54249334335327,430.0485305786133,2.9694905281066895,0.03257131576538086,31.784857273101807,178.3522391319275,297.966908454895
26,81.51625490188599,13.462254047393799,199.08387637138367,425.31754636764526,2.994713544845581,0.04273080825805664,31.42659330368042,176.28439497947693,294.3077952861786
27,80.79311037063599,14.22668194770813,186.86835098266602,402.43639850616455,2.9296557903289795,0.03711199760437012,31.871180295944214,164.62906193733215,282.1753125190735
28,82.1621687412262,12.268132448196411,129.09159421920776,282.8984942436218,2.7247426509857178,0.031297922134399414,27.49731469154358,109.6577718257904,223.74509286880493
29,75.37766671180725,12.265477180480957,122.21817278862,269.1424489021301,2.6203434467315674,0.035796165466308594,26.493160247802734,104.04315996170044,210.08212065696716
