Flow*,P,Q,P | F(Q),tentative eval,root detection,composing flowpipe,composing atomic,Total
0,80.81511187553406,6.795887470245361,12.984907627105713,39.75717830657959,0.5567948818206787,0.8834209442138672,17.763575792312622,0.00492405891418457,100.86601710319519
1,79.32904362678528,7.466781854629517,24.26303505897522,63.66742658615112,0.6551403999328613,1.4184045791625977,28.94910740852356,0.005387306213378906,111.3523817062378
2,79.57777285575867,7.2304816246032715,16.691564321517944,48.08140182495117,0.5472102165222168,0.9497315883636475,21.82792353630066,0.004606962203979492,103.78648543357849
3,78.70527243614197,6.99893593788147,12.661134481430054,39.526591300964355,0.5261907577514648,0.8756966590881348,17.687063932418823,0.0047647953033447266,98.64582681655884
4,80.13694500923157,7.44809365272522,12.729995965957642,40.569748401641846,0.5501432418823242,0.9095249176025391,18.12645721435547,0.004573345184326172,100.5767674446106
5,80.2850432395935,6.94547963142395,13.791967391967773,41.73718214035034,0.6371700763702393,0.9228541851043701,18.578574419021606,0.00512242317199707,101.29877710342407
6,80.61190605163574,6.725396633148193,12.475429058074951,38.646514892578125,0.5544314384460449,0.8521378040313721,17.261682510375977,0.00476384162902832,100.08190679550171
7,81.43183016777039,7.029296398162842,12.970378875732422,40.22447061538696,0.5212583541870117,0.9026553630828857,18.009514093399048,0.004367828369140625,101.70277786254883
8,79.70845675468445,7.244329452514648,13.904396057128906,42.56320762634277,0.7369837760925293,0.8572685718536377,19.011021852493286,0.004166364669799805,101.14769220352173
9,81.42727255821228,8.020663738250732,14.952540159225464,46.16486883163452,0.5655086040496826,0.9431421756744385,20.85367774963379,0.0043294429779052734,104.65882277488708
10,79.5391104221344,7.892324686050415,14.527058362960815,45.069387435913086,0.824681282043457,0.9813580513000488,19.98532748222351,0.004875898361206055,102.22607612609863
11,79.70101952552795,8.413546800613403,16.661986589431763,50.36613607406616,0.6028091907501221,1.0527610778808594,22.753901481628418,0.0042002201080322266,105.06335043907166
12,79.20379710197449,6.745761394500732,13.270391464233398,40.28833055496216,0.5319666862487793,0.8829219341278076,18.038419008255005,0.0046977996826171875,99.52698254585266
13,79.73985362052917,7.579238414764404,17.854978561401367,51.06206941604614,0.5226612091064453,1.0855190753936768,23.204771041870117,0.003862142562866211,105.43955063819885
14,82.44978594779968,7.58556604385376,13.280461311340332,41.98627185821533,0.5392143726348877,0.9280164241790771,18.774837255477905,0.004706859588623047,103.59821057319641
15,80.48601913452148,7.623501777648926,23.091310739517212,61.66072225570679,0.7338864803314209,1.3589696884155273,27.885409355163574,0.005930662155151367,111.5010244846344
16,79.3925633430481,7.079623222351074,13.758989572525024,41.91954708099365,0.5417635440826416,0.9153246879577637,18.810369968414307,0.005094289779663086,100.5375623703003
17,80.84555578231812,7.178932428359985,33.68173599243164,81.92612886428833,0.5341980457305908,1.790421962738037,37.65309762954712,0.0053865909576416016,121.95863938331604
18,78.77398133277893,7.483334541320801,13.031442403793335,41.284693241119385,0.5478048324584961,0.9339852333068848,18.425618648529053,0.004393815994262695,99.58092737197876
19,78.76490592956543,8.751315832138062,13.581608057022095,44.88530492782593,0.5214338302612305,0.972297191619873,20.227386713027954,0.004592180252075195,101.37904930114746
20,83.34254908561707,7.366909742355347,17.131662368774414,49.238637924194336,0.540090799331665,1.0189054012298584,22.319056510925293,0.004433870315551758,108.15153002738953
21,80.06442666053772,7.303385496139526,12.917253732681274,40.65400171279907,0.5466055870056152,0.899916410446167,18.215476751327515,0.0049495697021484375,100.54337048530579
22,78.96119022369385,7.367031574249268,16.73066282272339,48.40567874908447,0.5307796001434326,0.9805340766906738,21.994649648666382,0.005220890045166016,103.30561327934265
23,80.82193946838379,6.950566053390503,29.48113250732422,73.07134485244751,0.6187090873718262,1.7730436325073242,33.28079581260681,0.005377769470214844,117.5295877456665
24,81.05749869346619,7.5136871337890625,18.255858421325684,51.7623815536499,0.5486221313476562,1.0432319641113281,23.520949363708496,0.004285335540771484,107.08761358261108
25,79.6481032371521,7.187212705612183,14.184284210205078,42.995015144348145,0.5307199954986572,0.8950672149658203,19.38352656364441,0.004568815231323242,101.32517409324646
26,79.19443106651306,7.097619295120239,14.455690145492554,43.33805704116821,0.5310983657836914,0.9241433143615723,19.4856059551239,0.00498199462890625,101.00286984443665
27,80.29866790771484,7.9634764194488525,13.74170970916748,43.63108444213867,0.7178378105163574,0.8682079315185547,19.540034770965576,0.004379749298095703,102.25851583480835
28,79.6958999633789,7.144514799118042,23.753686904907227,62.01275396347046,0.5246477127075195,1.3393549919128418,28.33663821220398,0.004256010055541992,110.84950160980225
29,79.87161231040955,6.638277769088745,13.14946436882019,39.82239103317261,0.5344531536102295,0.8727660179138184,17.82802939414978,0.004920482635498047,99.93939590454102
