Flow*,P,Q,P | F(Q),tentative eval,root detection,composing flowpipe,composing atomic,Total
0,83.696857213974,4.494341135025024,20.782042264938354,50.84716987609863,1.9624149799346924,0.2294468879699707,8.988223791122437,13.623509407043457,109.29603028297424
1,84.87002539634705,4.125479459762573,21.477866649627686,51.39437246322632,1.7360210418701172,0.24141860008239746,9.099151372909546,14.097230672836304,110.69169926643372
2,83.35616278648376,4.764675617218018,19.653634548187256,49.034605979919434,1.9265763759613037,0.24230480194091797,9.044408321380615,12.783393144607544,108.01164197921753
3,82.24249482154846,4.079456090927124,21.37651038169861,51.14206409454346,1.7458484172821045,0.2200160026550293,8.777628660202026,14.305164337158203,107.96003818511963
4,79.8427152633667,4.261614799499512,21.39035201072693,51.55041694641113,1.8139536380767822,0.23419809341430664,8.99083137512207,14.164516687393188,105.79188275337219
5,82.32548928260803,3.930138111114502,20.8641357421875,49.79526424407959,1.8263044357299805,0.26125097274780273,8.760093212127686,13.48122763633728,107.34397745132446
6,79.84170079231262,4.018932342529297,20.193461179733276,48.65987014770508,1.8287358283996582,0.2582967281341553,8.714690923690796,13.017086744308472,104.33619427680969
7,80.75584006309509,4.090827226638794,21.423060655593872,51.23165035247803,1.715731143951416,0.20915865898132324,8.839861869812012,14.320793628692627,106.5027186870575
8,79.81473159790039,4.007776260375977,21.022005558013916,50.26525545120239,1.7349884510040283,0.22421717643737793,8.708302736282349,13.918691158294678,105.08711910247803
9,80.13880443572998,4.107893705368042,19.573861360549927,47.568195819854736,1.6019268035888672,0.21683263778686523,8.507494688034058,12.952271938323975,104.0586371421814
10,81.88657188415527,3.864765167236328,21.412365198135376,50.784937381744385,1.7887482643127441,0.23628902435302734,8.751983165740967,14.065043449401855,107.40752816200256
11,80.7688238620758,4.027159690856934,22.14339280128479,52.57270431518555,1.8433897495269775,0.24092698097229004,9.09550428390503,14.572125673294067,107.18801856040955
12,81.74643421173096,4.193392753601074,21.39485788345337,51.385579109191895,1.8349065780639648,0.24822235107421875,9.18140435218811,13.861863136291504,107.57345151901245
13,83.54352521896362,4.198761940002441,22.05081343650818,52.77685356140137,1.826674461364746,0.24644756317138672,9.323695659637451,14.393574953079224,110.07690167427063
14,79.63109755516052,4.1998937129974365,19.534274101257324,47.70586442947388,1.6458230018615723,0.23115181922912598,8.72296929359436,12.70575761795044,103.64539742469788
15,78.69222855567932,4.229415655136108,20.61786937713623,49.960758686065674,1.830697774887085,0.2567324638366699,8.881909847259521,13.464643239974976,103.80460095405579
16,80.92640805244446,4.198694467544556,21.409902334213257,51.470603942871094,1.7405202388763428,0.23244524002075195,9.091177701950073,14.099337816238403,106.79470086097717
17,80.95572209358215,4.025538921356201,20.39145302772522,49.09377384185791,1.827030897140503,0.24140095710754395,8.613502979278564,13.322060585021973,105.64139127731323
18,81.19350099563599,4.243779182434082,21.78030228614807,52.29421806335449,2.0054171085357666,0.2220304012298584,8.860309600830078,14.486967086791992,107.48029041290283
19,79.62616086006165,4.095840930938721,20.367263078689575,49.16191339492798,1.774609088897705,0.24740242958068848,8.776787757873535,13.261229753494263,104.38069868087769
20,80.32911252975464,4.1746039390563965,21.217742204666138,51.03603935241699,1.7746188640594482,0.23948240280151367,8.98092269897461,13.963953971862793,106.000661611557
21,80.29635715484619,3.94230318069458,20.62945246696472,49.40081071853638,1.779050350189209,0.25026440620422363,8.668591022491455,13.474159479141235,105.11662721633911
22,82.2213146686554,4.0889763832092285,20.521185636520386,49.418169021606445,1.7300992012023926,0.2200150489807129,8.706979513168335,13.56452226638794,107.07237482070923
23,80.24449419975281,3.9403505325317383,20.928915977478027,49.9824161529541,1.7124855518341064,0.2217540740966797,8.773511171340942,13.732949018478394,105.3673141002655
24,79.89157605171204,4.168421745300293,20.437232494354248,49.4905047416687,1.635967493057251,0.21702075004577637,8.741928577423096,13.558980703353882,104.77081036567688
25,82.44699788093567,4.213627815246582,21.155953645706177,50.94473886489868,1.7763581275939941,0.23984694480895996,9.03538179397583,13.906743288040161,108.04663133621216
26,81.01665663719177,3.9224302768707275,20.223877429962158,48.53464698791504,1.7087578773498535,0.2298116683959961,8.675503969192505,13.145719766616821,105.41273260116577
27,79.34738898277283,4.044865369796753,20.26333737373352,48.87097644805908,1.686601161956787,0.23026609420776367,8.669723749160767,13.297219038009644,103.90946626663208
28,79.2513017654419,4.121371746063232,21.563146352767944,51.57424545288086,1.7072327136993408,0.21978235244750977,8.999411582946777,14.334145307540894,105.19009685516357
29,81.458003282547,4.107178449630737,19.895988941192627,48.210360050201416,1.751542568206787,0.23507475852966309,8.678956270217896,12.92773151397705,105.68106007575989
