Flow*,P,Q,P | F(Q),tentative eval,root detection,composing flowpipe,Total
92.59917736053467,5.9651618003845215,0.34603404998779297,6.423762559890747,0.8193206787109375,0.002518177032470703,5.156048059463501,99.14838814735413
92.5003387928009,6.010081768035889,0.37052416801452637,6.493475914001465,0.8493049144744873,0.0025167465209960938,5.192074537277222,99.12860989570618
92.61888313293457,6.011068105697632,0.365541934967041,6.49144434928894,0.8161165714263916,0.002573251724243164,5.216554641723633,99.24235916137695
92.53938055038452,5.962801218032837,0.35758399963378906,6.440493106842041,0.8087007999420166,0.0025267601013183594,5.174279451370239,99.10185074806213
92.49629998207092,5.973823547363281,0.38342761993408203,6.481281280517578,0.848717212677002,0.0025343894958496094,5.165726184844971,99.10448884963989
92.5327353477478,5.991700887680054,0.36166858673095703,6.466354846954346,0.8235304355621338,0.0025718212127685547,5.190870046615601,99.13228583335876
92.8284239768982,5.980901479721069,0.3811969757080078,6.4779908657073975,0.8360636234283447,0.0025713443756103516,5.185988903045654,99.431307554245
92.4109570980072,5.957636833190918,0.35740208625793457,6.43610405921936,0.8151030540466309,0.002518892288208008,5.162277698516846,98.97251415252686
92.53042244911194,5.997093915939331,0.36447787284851074,6.4810402393341064,0.8201904296875,0.0025277137756347656,5.195089817047119,99.13486099243164
92.43317651748657,5.963528871536255,0.362734317779541,6.454864263534546,0.8192667961120605,0.0025560855865478516,5.162361145019531,99.01757144927979
92.36415147781372,6.002118349075317,0.36060142517089844,6.475825786590576,0.8253128528594971,0.002579927444458008,5.1874542236328125,98.97386741638184
92.38412690162659,5.944464206695557,0.3755676746368408,6.432264566421509,0.8182001113891602,0.002532482147216797,5.162268877029419,98.93638563156128
92.45660066604614,6.073021650314331,0.4012606143951416,8.515549182891846,0.8672938346862793,0.0026760101318359375,5.247740745544434,101.09877419471741
92.67189431190491,6.034919261932373,0.4135103225708008,8.427823781967163,0.8761692047119141,0.002651691436767578,5.21882963180542,101.23850870132446
92.36172842979431,6.496321678161621,0.38906025886535645,8.882643461227417,0.8712067604064941,0.0026934146881103516,5.615633487701416,101.37106561660767
128.77194213867188,6.527595043182373,0.3905456066131592,7.049779891967773,0.8869130611419678,0.0026595592498779297,5.615147352218628,136.178129196167
128.62578225135803,6.539854049682617,0.3973655700683594,7.052045822143555,0.8929462432861328,0.002692699432373047,5.626503944396973,136.04075598716736
131.14053678512573,6.708410739898682,0.38826775550842285,7.214806079864502,0.9020442962646484,0.0028188228607177734,5.76772665977478,138.71985363960266
116.31326699256897,6.560049057006836,0.3890106678009033,7.063501596450806,0.904395580291748,0.002627134323120117,5.656081914901733,123.73628067970276
118.69802570343018,6.581029891967773,0.38690185546875,7.08493971824646,0.8947880268096924,0.0027093887329101562,5.678090810775757,126.15619850158691
114.96051859855652,6.521045446395874,0.3897593021392822,7.0264692306518555,0.9068014621734619,0.0026040077209472656,5.61281418800354,122.35484170913696
